LDMC_trans,LMA_trans,CHL_trans,grt_trans,Model,AIC,R2,Singular_fit
cub,sq,inv,inv_sqrt,Random Intercept,610.2485403625708,0.6108564930550402,FALSE
sqrt,cub,sq,inv_sqrt,Random Intercept,610.3944662946188,0.6755811624036362,FALSE
inv_sqrt,sq,cub,inv_sqrt,Random Intercept,610.5805418966044,0.6688773896192519,FALSE
log,sqrt,cub,inv_sqrt,Random Intercept,610.9538888943302,0.7296382695587776,FALSE
log,log,cub,inv_sqrt,Random Intercept,611.0351985832839,0.7482785661455964,FALSE
just,just,sq,inv_sqrt,Random Intercept,611.2245667344733,0.7167638300329562,FALSE
cub,sqrt,sqrt,inv_sqrt,Random Intercept,611.6631670780398,0.6664684676462939,FALSE
sqrt,inv,cub,inv_sqrt,Random Intercept,611.8007616857166,0.7792642829604132,FALSE
cub,cub,inv,inv_sqrt,Random Intercept,611.8050951032071,0.6013054682491457,FALSE
sqrt,inv_sqrt,cub,inv_sqrt,Random Intercept,611.9787225404013,0.7644926291181466,FALSE
cub,log,sqrt,inv_sqrt,Random Intercept,612.1854165956913,0.6775346568513825,FALSE
cub,sq,log,inv_sqrt,Random Intercept,612.2179038344535,0.6450772047975885,FALSE
sq,sq,just,inv_sqrt,Random Intercept,612.6502495167575,0.6714148204796385,FALSE
inv_sqrt,cub,cub,inv_sqrt,Random Intercept,613.0375865431574,0.6477244200224159,FALSE
log,just,cub,inv_sqrt,Random Intercept,613.4706101154079,0.7107615438697952,FALSE
cub,just,sqrt,inv_sqrt,Random Intercept,613.8163620413562,0.6561805892739647,FALSE
cub,cub,log,inv_sqrt,Random Intercept,614.3399663429561,0.6357785634939714,FALSE
just,sq,sq,inv_sqrt,Random Intercept,614.4624531961983,0.6873404671722987,FALSE
sqrt,sqrt,cub,inv_sqrt,Random Intercept,614.6621070349382,0.7290799553283248,FALSE
sqrt,log,cub,inv_sqrt,Random Intercept,614.7891397827666,0.7474986366314819,FALSE
sq,cub,just,inv_sqrt,Random Intercept,615.0834442273891,0.6571227287958439,FALSE
cub,sq,sqrt,inv_sqrt,Random Intercept,616.5661803076953,0.6399114589174694,FALSE
log,sq,cub,inv_sqrt,Random Intercept,616.715938272005,0.677295890322426,FALSE
just,cub,sq,inv_sqrt,Random Intercept,616.9998750654636,0.6679216574817043,FALSE
sqrt,just,cub,inv_sqrt,Random Intercept,617.1424315200852,0.710377387199461,FALSE
cub,inv_sqrt,just,inv_sqrt,Random Intercept,618.0070897806842,0.6795862599788086,FALSE
cub,inv,just,inv_sqrt,Random Intercept,618.3663224135584,0.69092831814698,FALSE
cub,cub,sqrt,inv_sqrt,Random Intercept,618.7968629727208,0.6307731528586431,FALSE
just,inv,cub,inv_sqrt,Random Intercept,618.9477422492592,0.768339724341721,FALSE
just,inv_sqrt,cub,inv_sqrt,Random Intercept,619.0164453075084,0.7535258165062316,FALSE
log,cub,cub,inv_sqrt,Random Intercept,619.1997995835561,0.6551644116166543,FALSE
sq,inv_sqrt,sq,inv_sqrt,Random Intercept,619.6334405896678,0.7207407849488022,FALSE
cub,sqrt,just,inv_sqrt,Random Intercept,619.746438167283,0.6562554074650239,FALSE
sq,inv,sq,inv_sqrt,Random Intercept,619.8038220559922,0.7343753958960609,FALSE
cub,log,just,inv_sqrt,Random Intercept,620.3149944312062,0.6678127536346906,FALSE
sqrt,sq,cub,inv_sqrt,Random Intercept,620.341049143024,0.6771069850779811,FALSE
just,sqrt,cub,inv_sqrt,Random Intercept,621.5004606886177,0.7184647448336346,FALSE
sq,sqrt,sq,inv_sqrt,Random Intercept,621.7053602640771,0.6904108441452975,FALSE
just,log,cub,inv_sqrt,Random Intercept,621.7222379289421,0.7366281180586852,FALSE
cub,just,just,inv_sqrt,Random Intercept,621.8628994182234,0.6455694431596208,FALSE
sq,log,sq,inv_sqrt,Random Intercept,622.117893003939,0.7058207230934341,FALSE
sqrt,cub,cub,inv_sqrt,Random Intercept,622.8058492717802,0.6550633465669122,FALSE
just,just,cub,inv_sqrt,Random Intercept,623.8995991937867,0.7001689287756323,FALSE
sq,just,sq,inv_sqrt,Random Intercept,623.9524087184467,0.6754627631635554,FALSE
cub,sq,just,inv_sqrt,Random Intercept,624.5787622649232,0.6288082458529223,FALSE
cub,cub,just,inv_sqrt,Random Intercept,626.8313597588789,0.6195887269992887,FALSE
sq,sq,sq,inv_sqrt,Random Intercept,626.8512626351913,0.650463358043792,FALSE
just,sq,cub,inv_sqrt,Random Intercept,626.9818343861024,0.6679942128924179,FALSE
sq,cub,sq,inv_sqrt,Random Intercept,629.2023447093851,0.6353162959491924,FALSE
just,cub,cub,inv_sqrt,Random Intercept,629.3862238371767,0.6470617410201895,FALSE
sq,inv_sqrt,cub,inv_sqrt,Random Intercept,632.4671484493314,0.7060751087106414,FALSE
cub,inv_sqrt,sq,inv_sqrt,Random Intercept,632.5562659404636,0.6597469437779785,FALSE
sq,inv,cub,inv_sqrt,Random Intercept,632.6882005482586,0.7212762378433004,FALSE
cub,inv,sq,inv_sqrt,Random Intercept,632.9962502925057,0.6725983807511241,FALSE
cub,sqrt,sq,inv_sqrt,Random Intercept,634.1241754551894,0.6336186834621848,FALSE
sq,sqrt,cub,inv_sqrt,Random Intercept,634.4062403970279,0.6724037122215075,FALSE
cub,log,sq,inv_sqrt,Random Intercept,634.7785346600382,0.6465105220511792,FALSE
sq,log,cub,inv_sqrt,Random Intercept,634.8896896894018,0.6894838034817051,FALSE
cub,just,sq,inv_sqrt,Random Intercept,636.1597221488327,0.6217946713032042,FALSE
sq,just,cub,inv_sqrt,Random Intercept,636.5768014589123,0.6559057199115459,FALSE
cub,sq,sq,inv_sqrt,Random Intercept,638.745733182848,0.6034869250709389,FALSE
sq,sq,cub,inv_sqrt,Random Intercept,639.3224161188314,0.6285409391289003,FALSE
cub,cub,sq,inv_sqrt,Random Intercept,640.9271971545447,0.5936952751541777,FALSE
sq,cub,cub,inv_sqrt,Random Intercept,641.544458146572,0.6122204643158402,FALSE
cub,inv_sqrt,cub,inv_sqrt,Random Intercept,645.3752003620541,0.6399587255465117,FALSE
cub,inv,cub,inv_sqrt,Random Intercept,645.8756938642978,0.6543447794254494,FALSE
cub,sqrt,cub,inv_sqrt,Random Intercept,646.796920722263,0.6109498460028978,FALSE
cub,log,cub,inv_sqrt,Random Intercept,647.5277614589503,0.6252174766475707,FALSE
cub,just,cub,inv_sqrt,Random Intercept,648.7525127156727,0.5979596739265142,FALSE
cub,sq,cub,inv_sqrt,Random Intercept,651.1830333766418,0.5780833813912437,FALSE
cub,cub,cub,inv_sqrt,Random Intercept,653.2365287576125,0.5676446077156936,FALSE
inv_sqrt,inv_sqrt,inv,inv,Random Slope,1238.5813524099926,0.861646346483322,FALSE
inv_sqrt,inv_sqrt,inv,inv,Random Slope + Intercept,1238.5813524099926,0.861646346483322,FALSE
inv,inv,inv_sqrt,inv,Random Slope,1241.9901272734837,0.7525383629793975,FALSE
inv,inv,inv_sqrt,inv,Random Slope + Intercept,1241.9901272734837,0.7525383629793975,FALSE
log,inv_sqrt,inv,inv,Random Slope,1244.2477458931917,0.7997063631105096,FALSE
log,inv_sqrt,inv,inv,Random Slope + Intercept,1244.2477458931917,0.7997063631105096,FALSE
sqrt,inv_sqrt,inv,inv,Random Slope,1246.445293577985,0.8239154736001891,FALSE
sqrt,inv_sqrt,inv,inv,Random Slope + Intercept,1246.445293577985,0.8239154736001891,FALSE
log,log,inv,inv,Random Slope,1246.566084249225,0.8589455767968583,FALSE
log,log,inv,inv,Random Slope + Intercept,1246.566084249225,0.8589455767968583,FALSE
sqrt,inv,inv,inv,Random Slope,1246.8604687448487,0.8015098659991442,FALSE
sqrt,inv,inv,inv,Random Slope + Intercept,1246.8604687448487,0.8015098659991442,FALSE
log,sqrt,inv,inv,Random Slope,1247.1014937283867,0.8620315140328235,FALSE
log,sqrt,inv,inv,Random Slope + Intercept,1247.1014937283867,0.8620315140328235,FALSE
inv,log,inv_sqrt,inv,Random Slope,1247.317148612932,0.6809054093507807,FALSE
inv,log,inv_sqrt,inv,Random Slope + Intercept,1247.317148612932,0.6809054093507807,FALSE
log,inv_sqrt,inv_sqrt,inv,Random Slope,1248.7984342995953,0.8178193132866592,FALSE
log,inv_sqrt,inv_sqrt,inv,Random Slope + Intercept,1248.7984342995953,0.8178193132866592,FALSE
log,just,inv,inv,Random Slope,1250.6460460494302,0.8448830047649803,FALSE
log,just,inv,inv,Random Slope + Intercept,1250.6460460494302,0.8448830047649803,FALSE
sqrt,inv_sqrt,inv_sqrt,inv,Random Slope,1251.428761388182,0.8211411946881918,FALSE
sqrt,inv_sqrt,inv_sqrt,inv,Random Slope + Intercept,1251.428761388182,0.8211411946881918,FALSE
sqrt,just,inv,inv,Random Slope,1252.6815598050616,0.8503530857928547,FALSE
sqrt,just,inv,inv,Random Slope + Intercept,1252.6815598050616,0.8503530857928547,FALSE
sqrt,log,inv,inv,Random Slope,1254.1964183339874,0.7218286426158362,FALSE
sqrt,log,inv,inv,Random Slope + Intercept,1254.1964183339874,0.7218286426158362,FALSE
sqrt,sqrt,inv_sqrt,inv,Random Slope,1255.2110465968829,0.7822357046896996,FALSE
sqrt,sqrt,inv_sqrt,inv,Random Slope + Intercept,1255.2110465968829,0.7822357046896996,FALSE
inv,just,inv_sqrt,inv,Random Slope,1258.9305451942134,0.7192749374998733,FALSE
inv,just,inv_sqrt,inv,Random Slope + Intercept,1258.9305451942134,0.7192749374998733,FALSE
inv,log,log,inv,Random Slope,1259.1306674970451,0.5812213650594288,FALSE
inv,log,log,inv,Random Slope + Intercept,1259.1306674970451,0.5812213650594288,FALSE
inv,inv,inv_sqrt,inv,Random Intercept,1259.3634518742706,0.6375521016277303,FALSE
inv,inv_sqrt,inv_sqrt,inv,Random Intercept,1259.4892564935446,0.620402550712185,FALSE
inv,inv,inv,inv,Random Intercept,1260.790123658851,0.6101991143186638,FALSE
inv,inv_sqrt,inv,inv,Random Intercept,1260.902867781277,0.5906660475312486,FALSE
inv,sqrt,inv_sqrt,inv,Random Intercept,1262.2587518974967,0.582915439285626,FALSE
inv,log,inv_sqrt,inv,Random Intercept,1262.308860277956,0.6017940445900677,FALSE
inv_sqrt,inv,inv_sqrt,inv,Random Intercept,1262.5335156117312,0.6555603816172826,FALSE
inv_sqrt,inv_sqrt,inv_sqrt,inv,Random Intercept,1262.6773730593404,0.6383174050486304,FALSE
inv,inv,log,inv,Random Intercept,1263.1602857424737,0.6537678539580364,FALSE
inv,inv_sqrt,log,inv,Random Intercept,1263.271225778714,0.637944171969364,FALSE
inv_sqrt,sq,inv_sqrt,inv,Random Slope,1263.4206498815493,0.6028070523355362,FALSE
inv_sqrt,sq,inv_sqrt,inv,Random Slope + Intercept,1263.4206498815493,0.6028070523355362,FALSE
inv,sqrt,inv,inv,Random Intercept,1263.575704983467,0.549317205968584,FALSE
inv,log,inv,inv,Random Intercept,1263.6866369015,0.5698737985203011,FALSE
inv_sqrt,inv,inv,inv,Random Intercept,1263.83379415332,0.6323600479239078,FALSE
inv_sqrt,inv_sqrt,inv,inv,Random Intercept,1263.977261131498,0.6125106198876539,FALSE
inv,just,inv_sqrt,inv,Random Intercept,1264.8810877951166,0.5650264544448427,FALSE
sqrt,sq,inv,inv,Random Slope,1265.2132253168702,0.6857506731731334,FALSE
sqrt,sq,inv,inv,Random Slope + Intercept,1265.2132253168702,0.6857506731731334,FALSE
inv_sqrt,sqrt,inv_sqrt,inv,Random Intercept,1265.498993288659,0.5991460371705266,FALSE
inv_sqrt,log,inv_sqrt,inv,Random Intercept,1265.52135403377,0.6191113993398066,FALSE
inv,sqrt,log,inv,Random Intercept,1266.0535053947758,0.6029456296883605,FALSE
inv,log,log,inv,Random Intercept,1266.0888052451746,0.6206662660685957,FALSE
inv,just,inv,inv,Random Intercept,1266.1133330418456,0.5304452719288725,FALSE
inv,inv,sqrt,inv,Random Intercept,1266.1956746847134,0.6587936656758735,FALSE
inv,inv_sqrt,sqrt,inv,Random Intercept,1266.2790198804773,0.6432013593171049,FALSE
inv_sqrt,inv,log,inv,Random Intercept,1266.4313640646199,0.6690272656813013,FALSE
inv_sqrt,inv_sqrt,log,inv,Random Intercept,1266.5527361656195,0.6531968600731112,FALSE
inv_sqrt,sqrt,inv,inv,Random Intercept,1266.7280258263938,0.5684897527430053,FALSE
inv_sqrt,log,inv,inv,Random Intercept,1266.7986140949956,0.5907036535084687,FALSE
inv_sqrt,just,inv_sqrt,inv,Random Intercept,1268.149485918064,0.5798116651423055,FALSE
inv,sq,inv_sqrt,inv,Random Intercept,1268.5061114227844,0.5359475195204931,FALSE
inv,just,log,inv,Random Intercept,1268.7093533901925,0.5859009749733087,FALSE
log,inv,inv_sqrt,inv,Random Intercept,1268.8183623129626,0.6630051240882734,FALSE
log,inv_sqrt,inv_sqrt,inv,Random Intercept,1268.9468611540763,0.6459522832908335,FALSE
inv,sqrt,sqrt,inv,Random Intercept,1269.0200548825417,0.608787117241211,FALSE
inv,log,sqrt,inv,Random Intercept,1269.0724056097727,0.6262141710387794,FALSE
inv_sqrt,just,inv,inv,Random Intercept,1269.3048801478108,0.5475425734786462,FALSE
inv_sqrt,sqrt,log,inv,Random Intercept,1269.3700896861478,0.6170119546230108,FALSE
inv_sqrt,log,log,inv,Random Intercept,1269.3862235813008,0.635519240419685,FALSE
inv,sqrt,sqrt,inv,Random Slope,1269.4138621895413,0.5629446914346786,FALSE
inv,sqrt,sqrt,inv,Random Slope + Intercept,1269.4138621895413,0.5629446914346786,FALSE
inv_sqrt,inv,sqrt,inv,Random Intercept,1269.513873143378,0.6729681050659191,FALSE
inv,sq,inv,inv,Random Intercept,1269.515870766045,0.5012931403364087,FALSE
inv_sqrt,inv_sqrt,sqrt,inv,Random Intercept,1269.6053544561635,0.6573892615791236,FALSE
log,inv,inv,inv,Random Intercept,1269.9875981488226,0.6433530309209752,FALSE
log,inv_sqrt,inv,inv,Random Intercept,1270.1250305139197,0.6236931728675421,FALSE
inv,cub,inv_sqrt,inv,Random Intercept,1271.453759958801,0.5179145030958651,FALSE
inv,just,sqrt,inv,Random Intercept,1271.6689018388797,0.5919862791080748,FALSE
log,sqrt,inv_sqrt,inv,Random Intercept,1271.7531917307278,0.6063235217033497,FALSE
log,log,inv_sqrt,inv,Random Intercept,1271.7807966263235,0.6266648234387079,FALSE
inv_sqrt,sq,inv_sqrt,inv,Random Intercept,1271.8241211334064,0.5475868206535462,FALSE
inv_sqrt,just,log,inv,Random Intercept,1272.046105768075,0.598883792508973,FALSE
inv,cub,inv,inv,Random Intercept,1272.213876813544,0.48430238569764394,FALSE
inv_sqrt,sqrt,sqrt,inv,Random Intercept,1272.3752309993947,0.6219604473627148,FALSE
inv_sqrt,log,sqrt,inv,Random Intercept,1272.411710836613,0.6400660626667578,FALSE
inv,sq,log,inv,Random Intercept,1272.4527601334867,0.5574787734258629,FALSE
sqrt,inv,inv_sqrt,inv,Random Intercept,1272.6897677715726,0.6583567974992501,FALSE
sqrt,inv_sqrt,inv_sqrt,inv,Random Intercept,1272.7703722539466,0.6415625897045537,FALSE
inv_sqrt,sq,inv,inv,Random Intercept,1272.7730800697013,0.5141853911069536,FALSE
log,inv,log,inv,Random Intercept,1272.8171099978904,0.6740114324375034,FALSE
inv,inv,just,inv,Random Intercept,1272.8171133697651,0.6576749599371247,FALSE
inv,inv_sqrt,just,inv,Random Intercept,1272.8721816996215,0.6417032555955556,FALSE
log,sqrt,inv,inv,Random Intercept,1272.8818818116267,0.5787962479231294,FALSE
log,inv_sqrt,log,inv,Random Intercept,1272.91786403329,0.6583234181006513,FALSE
log,log,inv,inv,Random Intercept,1272.9468791777351,0.6016658827628154,FALSE
sqrt,inv,inv,inv,Random Intercept,1273.7422095903974,0.6413199732390784,FALSE
sqrt,inv_sqrt,inv,inv,Random Intercept,1273.8363234970873,0.6220515759604246,FALSE
just,log,inv_sqrt,inv,Random Slope,1273.8773036405535,0.7401429738444832,FALSE
just,log,inv_sqrt,inv,Random Slope + Intercept,1273.8773036405535,0.7401429738444832,FALSE
just,log,log,inv,Random Slope,1274.2039463017356,0.7350446573079787,FALSE
just,log,log,inv,Random Slope + Intercept,1274.2039463017356,0.7350446573079787,FALSE
log,just,inv_sqrt,inv,Random Intercept,1274.4022309787726,0.5863653970138976,FALSE
inv_sqrt,cub,inv_sqrt,inv,Random Intercept,1274.8085824020484,0.527113756517927,FALSE
just,just,log,inv,Random Slope,1274.864157939234,0.7598012798512466,FALSE
just,just,log,inv,Random Slope + Intercept,1274.864157939234,0.7598012798512466,FALSE
inv_sqrt,just,sqrt,inv,Random Intercept,1275.0409301502168,0.6042171890877036,FALSE
inv,sq,sqrt,inv,Random Intercept,1275.4328506078077,0.5638353676889877,FALSE
log,just,inv,inv,Random Intercept,1275.467490039406,0.5568485179878966,FALSE
sqrt,sqrt,inv_sqrt,inv,Random Intercept,1275.4919044863475,0.6024381984028413,FALSE
inv_sqrt,cub,inv,inv,Random Intercept,1275.51663206491,0.49417214301590684,FALSE
inv,sqrt,just,inv,Random Intercept,1275.555211301889,0.6066524683520673,FALSE
sqrt,log,inv_sqrt,inv,Random Intercept,1275.5593516310953,0.622537319702123,FALSE
inv,cub,log,inv,Random Intercept,1275.5620343011024,0.5393373792039611,FALSE
inv,log,just,inv,Random Intercept,1275.6358764542626,0.6243751847075082,FALSE
log,sqrt,log,inv,Random Intercept,1275.706967838349,0.6218226228020353,FALSE
just,sqrt,log,inv,Random Slope,1275.7202649267856,0.7198021166106838,FALSE
just,sqrt,log,inv,Random Slope + Intercept,1275.7202649267856,0.7198021166106838,FALSE
log,log,log,inv,Random Intercept,1275.735064953556,0.6405926241092293,FALSE
inv_sqrt,sq,log,inv,Random Intercept,1275.8266285164536,0.5680138799424529,FALSE
log,inv,sqrt,inv,Random Intercept,1275.9457381713003,0.6768329730654725,FALSE
log,inv_sqrt,sqrt,inv,Random Intercept,1276.0150922157395,0.6613498052030994,FALSE
inv_sqrt,inv,just,inv,Random Intercept,1276.142895070842,0.6718309240747624,FALSE
inv_sqrt,inv_sqrt,just,inv,Random Intercept,1276.2067756907777,0.6558779894025458,FALSE
sqrt,sqrt,inv,inv,Random Intercept,1276.5213214964137,0.5777288098891222,FALSE
sqrt,log,inv,inv,Random Intercept,1276.6192096907705,0.6003609265620242,FALSE
sqrt,inv,log,inv,Random Intercept,1276.7747674543025,0.6673679846998773,FALSE
sqrt,inv_sqrt,log,inv,Random Intercept,1276.8254113156027,0.6518093726265873,FALSE
just,inv,inv_sqrt,inv,Random Slope,1276.976874059209,0.5821477841960816,FALSE
just,inv,inv_sqrt,inv,Random Slope + Intercept,1276.976874059209,0.5821477841960816,FALSE
just,inv_sqrt,sqrt,inv,Random Slope,1277.1227050294333,0.7071036026594544,FALSE
just,inv_sqrt,sqrt,inv,Random Slope + Intercept,1277.1227050294333,0.7071036026594544,FALSE
just,sqrt,inv_sqrt,inv,Random Slope,1277.3433449453846,0.7070054249435632,FALSE
just,sqrt,inv_sqrt,inv,Random Slope + Intercept,1277.3433449453846,0.7070054249435632,FALSE
just,log,inv,inv,Random Slope,1277.903795094071,0.7714794414101027,FALSE
just,log,inv,inv,Random Slope + Intercept,1277.903795094071,0.7714794414101027,FALSE
just,log,sqrt,inv,Random Slope,1277.9869178675008,0.7203839944229404,FALSE
just,log,sqrt,inv,Random Slope + Intercept,1277.9869178675008,0.7203839944229404,FALSE
log,sq,inv_sqrt,inv,Random Intercept,1278.0812089416822,0.5525862173514644,FALSE
sqrt,just,inv_sqrt,inv,Random Intercept,1278.107604328351,0.5826848016281069,FALSE
just,inv_sqrt,inv_sqrt,inv,Random Slope,1278.1224109521318,0.6325170826616074,FALSE
just,inv_sqrt,inv_sqrt,inv,Random Slope + Intercept,1278.1224109521318,0.6325170826616074,FALSE
inv,just,just,inv,Random Intercept,1278.179783741553,0.5896054797991828,FALSE
log,just,log,inv,Random Intercept,1278.3749209061086,0.6032555948665577,FALSE
just,inv_sqrt,inv,inv,Random Slope,1278.3830919372995,0.645070988709815,FALSE
just,inv_sqrt,inv,inv,Random Slope + Intercept,1278.3830919372995,0.645070988709815,FALSE
just,sqrt,inv,inv,Random Slope,1278.407540677903,0.7462713672841491,FALSE
just,sqrt,inv,inv,Random Slope + Intercept,1278.407540677903,0.7462713672841491,FALSE
inv,cub,sqrt,inv,Random Intercept,1278.60195301648,0.5458548784848521,FALSE
log,sqrt,sqrt,inv,Random Intercept,1278.7524956344894,0.6256052298010845,FALSE
log,log,sqrt,inv,Random Intercept,1278.8032033290717,0.6439552523622438,FALSE
inv_sqrt,sq,sqrt,inv,Random Intercept,1278.8363464439635,0.5739236203475272,FALSE
inv_sqrt,sqrt,just,inv,Random Intercept,1278.9188576842103,0.6198473202049709,FALSE
log,sq,inv,inv,Random Intercept,1278.9561966821668,0.5211673689030538,FALSE
inv_sqrt,cub,log,inv,Random Intercept,1278.9652331632556,0.5479079031591048,FALSE
inv_sqrt,log,just,inv,Random Intercept,1278.983726469316,0.6382268181118906,FALSE
sqrt,just,inv,inv,Random Intercept,1279.0808464658635,0.5559013442710289,FALSE
sqrt,sqrt,log,inv,Random Intercept,1279.5232191805392,0.6156577582868962,FALSE
sqrt,log,log,inv,Random Intercept,1279.5947013093855,0.6342407199593242,FALSE
just,inv,inv_sqrt,inv,Random Intercept,1279.631898239634,0.6417107342338142,FALSE
just,inv_sqrt,inv_sqrt,inv,Random Intercept,1279.6394247240808,0.6252224982306448,FALSE
just,just,inv_sqrt,inv,Random Slope,1279.7802418755364,0.6814581940816458,FALSE
just,just,inv_sqrt,inv,Random Slope + Intercept,1279.7802418755364,0.6814581940816458,FALSE
just,sqrt,sqrt,inv,Random Slope,1279.823226772307,0.7351777443141763,FALSE
just,sqrt,sqrt,inv,Random Slope + Intercept,1279.823226772307,0.7351777443141763,FALSE
sqrt,inv,sqrt,inv,Random Intercept,1279.9416048015223,0.669096319142094,FALSE
sqrt,inv_sqrt,sqrt,inv,Random Intercept,1279.960259570319,0.6536472963218276,FALSE
just,inv,inv,inv,Random Intercept,1280.5972863345708,0.6262623554893276,FALSE
just,inv_sqrt,inv,inv,Random Intercept,1280.6180989254829,0.6075057901670247,FALSE
log,cub,inv_sqrt,inv,Random Intercept,1281.0754663569182,0.5308153474413255,FALSE
log,just,sqrt,inv,Random Intercept,1281.4077808822617,0.6074771610465838,FALSE
inv_sqrt,just,just,inv,Random Intercept,1281.5599462830942,0.6018882780352313,FALSE
log,cub,inv,inv,Random Intercept,1281.719203522977,0.49932678046873624,FALSE
sqrt,sq,inv_sqrt,inv,Random Intercept,1281.7408804324466,0.5491848592066663,FALSE
inv,sq,just,inv,Random Intercept,1281.9145097992782,0.5611371153233008,FALSE
inv_sqrt,cub,sqrt,inv,Random Intercept,1282.031060368537,0.5542262856551626,FALSE
log,sq,log,inv,Random Intercept,1282.1487501383672,0.571285869985191,FALSE
sqrt,just,log,inv,Random Intercept,1282.1540043239675,0.5972928615251245,FALSE
just,sqrt,inv_sqrt,inv,Random Intercept,1282.2209282825947,0.5875169911480465,FALSE
just,log,inv_sqrt,inv,Random Intercept,1282.3559426142358,0.6067781900700205,FALSE
just,just,inv,inv,Random Slope,1282.4483503827335,0.6635633576584125,FALSE
just,just,inv,inv,Random Slope + Intercept,1282.4483503827335,0.6635633576584125,FALSE
sqrt,sq,inv,inv,Random Intercept,1282.5367815990783,0.5201827603787095,FALSE
